year,adm_cd,adm_nm,bn_cd,bn_nm,cnt
2021,29010330,부강면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",20
2021,29010330,부강면,cp_bnu_006,건설업,170
2021,29010330,부강면,cp_bnu_007,도매 및 소매업,236
2021,29010330,부강면,cp_bnu_008,운수 및 창고업,185
2021,29010330,부강면,cp_bnu_009,숙박 및 음식점업,183
2021,29010330,부강면,cp_bnu_010,정보통신업,8
2021,29010330,부강면,cp_bnu_011,금융 및 보험업,5
2021,29010330,부강면,cp_bnu_012,부동산업,66
2021,29010330,부강면,cp_bnu_013,"전문, 과학 및 기술 서비스업",9
2021,29010330,부강면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",40
2021,29010330,부강면,cp_bnu_016,교육 서비스업,13
2021,29010330,부강면,cp_bnu_017,보건업 및 사회복지 서비스업,20
2021,29010330,부강면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",25
2021,29010330,부강면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",84
2021,29010340,금남면,cp_bnu_001,"농업, 임업 및 어업",12
2021,29010340,금남면,cp_bnu_003,제조업,96
2021,29010340,금남면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",32
2021,29010340,금남면,cp_bnu_006,건설업,219
2021,29010340,금남면,cp_bnu_007,도매 및 소매업,280
2021,29010340,금남면,cp_bnu_008,운수 및 창고업,103
2021,29010340,금남면,cp_bnu_009,숙박 및 음식점업,207
2021,29010340,금남면,cp_bnu_010,정보통신업,11
2021,29010340,금남면,cp_bnu_011,금융 및 보험업,9
2021,29010340,금남면,cp_bnu_012,부동산업,89
2021,29010340,금남면,cp_bnu_013,"전문, 과학 및 기술 서비스업",29
2021,29010340,금남면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",44
2021,29010340,금남면,cp_bnu_016,교육 서비스업,20
2021,29010340,금남면,cp_bnu_017,보건업 및 사회복지 서비스업,23
2021,29010340,금남면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",24
2021,29010340,금남면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",115
2021,29010350,장군면,cp_bnu_001,"농업, 임업 및 어업",6
2021,29010350,장군면,cp_bnu_003,제조업,89
2021,29010350,장군면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",33
2021,29010350,장군면,cp_bnu_006,건설업,107
2021,29010350,장군면,cp_bnu_007,도매 및 소매업,224
2021,29010350,장군면,cp_bnu_008,운수 및 창고업,179
2021,29010350,장군면,cp_bnu_009,숙박 및 음식점업,157
2021,29010350,장군면,cp_bnu_010,정보통신업,26
2021,29010350,장군면,cp_bnu_011,금융 및 보험업,6
2021,29010350,장군면,cp_bnu_012,부동산업,143
2021,29010350,장군면,cp_bnu_013,"전문, 과학 및 기술 서비스업",27
2021,29010350,장군면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",37
2021,29010350,장군면,cp_bnu_016,교육 서비스업,27
2021,29010350,장군면,cp_bnu_017,보건업 및 사회복지 서비스업,15
2021,29010350,장군면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",31
2021,29010350,장군면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",101
2021,29010360,연서면,cp_bnu_001,"농업, 임업 및 어업",8
2021,29010360,연서면,cp_bnu_003,제조업,162
2021,29010360,연서면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",39
2021,29010360,연서면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",8
2021,29010360,연서면,cp_bnu_006,건설업,115
2021,29010360,연서면,cp_bnu_007,도매 및 소매업,251
2021,29010360,연서면,cp_bnu_008,운수 및 창고업,53
2021,29010360,연서면,cp_bnu_009,숙박 및 음식점업,130
2021,29010360,연서면,cp_bnu_010,정보통신업,17
2021,29010360,연서면,cp_bnu_012,부동산업,81
2021,29010360,연서면,cp_bnu_013,"전문, 과학 및 기술 서비스업",22
2021,29010360,연서면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",23
2021,29010360,연서면,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",7
2021,29010360,연서면,cp_bnu_016,교육 서비스업,24
2021,29010360,연서면,cp_bnu_017,보건업 및 사회복지 서비스업,25
2021,29010360,연서면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",20
2021,29010360,연서면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",99
2021,29010370,전의면,cp_bnu_001,"농업, 임업 및 어업",12
2021,29010370,전의면,cp_bnu_003,제조업,190
2021,29010370,전의면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",22
2021,29010370,전의면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",10
2021,29010370,전의면,cp_bnu_006,건설업,186
2021,29010370,전의면,cp_bnu_007,도매 및 소매업,177
2021,29010370,전의면,cp_bnu_008,운수 및 창고업,249
2021,29010370,전의면,cp_bnu_009,숙박 및 음식점업,134
2021,29010370,전의면,cp_bnu_011,금융 및 보험업,6
2021,29010370,전의면,cp_bnu_012,부동산업,36
2021,29010370,전의면,cp_bnu_013,"전문, 과학 및 기술 서비스업",12
2021,29010370,전의면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",29
2021,29010370,전의면,cp_bnu_016,교육 서비스업,16
2021,29010370,전의면,cp_bnu_017,보건업 및 사회복지 서비스업,21
2021,29010370,전의면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",17
2021,29010370,전의면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",65
2021,29010380,전동면,cp_bnu_001,"농업, 임업 및 어업",5
2021,29010380,전동면,cp_bnu_003,제조업,144
2021,29010380,전동면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",37
2021,29010380,전동면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",10
2021,29010380,전동면,cp_bnu_006,건설업,54
2021,29010380,전동면,cp_bnu_007,도매 및 소매업,98
2021,29010380,전동면,cp_bnu_008,운수 및 창고업,15
2021,29010380,전동면,cp_bnu_009,숙박 및 음식점업,36
2021,29010380,전동면,cp_bnu_010,정보통신업,5
2021,29010380,전동면,cp_bnu_012,부동산업,16
2021,29010380,전동면,cp_bnu_013,"전문, 과학 및 기술 서비스업",6
2021,29010380,전동면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",13
2021,29010380,전동면,cp_bnu_016,교육 서비스업,5
2021,29010380,전동면,cp_bnu_017,보건업 및 사회복지 서비스업,15
2021,29010380,전동면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",7
2021,29010380,전동면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",27
2021,29010390,소정면,cp_bnu_003,제조업,93
2021,29010390,소정면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",7
2021,29010390,소정면,cp_bnu_006,건설업,42
2021,29010390,소정면,cp_bnu_007,도매 및 소매업,107
2021,29010390,소정면,cp_bnu_008,운수 및 창고업,122
2021,29010390,소정면,cp_bnu_009,숙박 및 음식점업,57
2021,29010390,소정면,cp_bnu_012,부동산업,8
2021,29010390,소정면,cp_bnu_013,"전문, 과학 및 기술 서비스업",5
2021,29010390,소정면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",9
2021,29010390,소정면,cp_bnu_016,교육 서비스업,8
2021,29010390,소정면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",7
2021,29010390,소정면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",28
2021,29010512,해밀동,cp_bnu_007,도매 및 소매업,41
2021,29010512,해밀동,cp_bnu_009,숙박 및 음식점업,22
2021,29010512,해밀동,cp_bnu_012,부동산업,29
2021,29010512,해밀동,cp_bnu_013,"전문, 과학 및 기술 서비스업",7
2021,29010512,해밀동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",5
2021,29010512,해밀동,cp_bnu_016,교육 서비스업,47
2021,29010512,해밀동,cp_bnu_017,보건업 및 사회복지 서비스업,10
2021,29010512,해밀동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",9
2021,29010513,반곡동,cp_bnu_003,제조업,38
2021,29010513,반곡동,cp_bnu_006,건설업,25
2021,29010513,반곡동,cp_bnu_007,도매 및 소매업,163
2021,29010513,반곡동,cp_bnu_008,운수 및 창고업,9
2021,29010513,반곡동,cp_bnu_009,숙박 및 음식점업,117
2021,29010513,반곡동,cp_bnu_010,정보통신업,45
2021,29010513,반곡동,cp_bnu_011,금융 및 보험업,9
2021,29010513,반곡동,cp_bnu_012,부동산업,94
2021,29010513,반곡동,cp_bnu_013,"전문, 과학 및 기술 서비스업",88
2021,29010513,반곡동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",18
2021,29010513,반곡동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",5
2021,29010513,반곡동,cp_bnu_016,교육 서비스업,83
2021,29010513,반곡동,cp_bnu_017,보건업 및 사회복지 서비스업,31
2021,29010513,반곡동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",22
2021,29010513,반곡동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",34
2021,29010514,도담동,cp_bnu_003,제조업,32
2021,29010514,도담동,cp_bnu_006,건설업,41
2021,29010514,도담동,cp_bnu_007,도매 및 소매업,224
2021,29010514,도담동,cp_bnu_008,운수 및 창고업,28
2021,29010514,도담동,cp_bnu_009,숙박 및 음식점업,243
2021,29010514,도담동,cp_bnu_010,정보통신업,23
2021,29010514,도담동,cp_bnu_011,금융 및 보험업,7
2021,29010514,도담동,cp_bnu_012,부동산업,178
2021,29010514,도담동,cp_bnu_013,"전문, 과학 및 기술 서비스업",46
2021,29010514,도담동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",23
2021,29010514,도담동,cp_bnu_016,교육 서비스업,157
2021,29010514,도담동,cp_bnu_017,보건업 및 사회복지 서비스업,57
2021,29010514,도담동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",51
2021,29010514,도담동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",104
2021,29010515,어진동,cp_bnu_001,"농업, 임업 및 어업",7
2021,29010515,어진동,cp_bnu_003,제조업,58
2021,29010515,어진동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",6
2021,29010515,어진동,cp_bnu_006,건설업,61
2021,29010515,어진동,cp_bnu_007,도매 및 소매업,420
2021,29010515,어진동,cp_bnu_008,운수 및 창고업,19
2021,29010515,어진동,cp_bnu_009,숙박 및 음식점업,326
2021,29010515,어진동,cp_bnu_010,정보통신업,84
2021,29010515,어진동,cp_bnu_011,금융 및 보험업,30
2021,29010515,어진동,cp_bnu_012,부동산업,149
2021,29010515,어진동,cp_bnu_013,"전문, 과학 및 기술 서비스업",122
2021,29010515,어진동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",50
2021,29010515,어진동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",72
2021,29010515,어진동,cp_bnu_016,교육 서비스업,50
2021,29010515,어진동,cp_bnu_017,보건업 및 사회복지 서비스업,50
2021,29010515,어진동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",35
2021,29010515,어진동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",74
2021,29010521,새롬동,cp_bnu_003,제조업,14
2021,29010521,새롬동,cp_bnu_006,건설업,29
2021,29010521,새롬동,cp_bnu_007,도매 및 소매업,256
2021,29010521,새롬동,cp_bnu_008,운수 및 창고업,22
2021,29010521,새롬동,cp_bnu_009,숙박 및 음식점업,160
2021,29010521,새롬동,cp_bnu_010,정보통신업,31
2021,29010521,새롬동,cp_bnu_011,금융 및 보험업,5
2021,29010521,새롬동,cp_bnu_012,부동산업,156
2021,29010521,새롬동,cp_bnu_013,"전문, 과학 및 기술 서비스업",30
2021,29010521,새롬동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",25
2021,29010521,새롬동,cp_bnu_016,교육 서비스업,261
2021,29010521,새롬동,cp_bnu_017,보건업 및 사회복지 서비스업,70
2021,29010521,새롬동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",33
2021,29010521,새롬동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",79
2021,29010522,나성동,cp_bnu_003,제조업,67
2021,29010522,나성동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",25
2021,29010522,나성동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",6
2021,29010522,나성동,cp_bnu_006,건설업,103
2021,29010522,나성동,cp_bnu_007,도매 및 소매업,420
2021,29010522,나성동,cp_bnu_008,운수 및 창고업,19
2021,29010522,나성동,cp_bnu_009,숙박 및 음식점업,487
2021,29010522,나성동,cp_bnu_010,정보통신업,101
2021,29010522,나성동,cp_bnu_011,금융 및 보험업,68
2021,29010522,나성동,cp_bnu_012,부동산업,317
2021,29010522,나성동,cp_bnu_013,"전문, 과학 및 기술 서비스업",205
2021,29010522,나성동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",87
2021,29010522,나성동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",9
2021,29010522,나성동,cp_bnu_016,교육 서비스업,161
2021,29010522,나성동,cp_bnu_017,보건업 및 사회복지 서비스업,92
2021,29010522,나성동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",102
2021,29010522,나성동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",187
2021,29010560,종촌동,cp_bnu_003,제조업,25
2021,29010560,종촌동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",7
2021,29010560,종촌동,cp_bnu_006,건설업,37
2021,29010560,종촌동,cp_bnu_007,도매 및 소매업,261
2021,29010560,종촌동,cp_bnu_008,운수 및 창고업,15
2021,29010560,종촌동,cp_bnu_009,숙박 및 음식점업,136
2021,29010560,종촌동,cp_bnu_010,정보통신업,29
2021,29010560,종촌동,cp_bnu_011,금융 및 보험업,6
2021,29010560,종촌동,cp_bnu_012,부동산업,86
2021,29010560,종촌동,cp_bnu_013,"전문, 과학 및 기술 서비스업",27
2021,29010560,종촌동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",20
2021,29010560,종촌동,cp_bnu_016,교육 서비스업,211
2021,29010560,종촌동,cp_bnu_017,보건업 및 사회복지 서비스업,76
2021,29010560,종촌동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",35
2021,29010560,종촌동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",86
2021,29010590,아름동,cp_bnu_003,제조업,16
2021,29010590,아름동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",7
2021,29010590,아름동,cp_bnu_006,건설업,28
2021,29010590,아름동,cp_bnu_007,도매 및 소매업,230
2021,29010590,아름동,cp_bnu_008,운수 및 창고업,15
2021,29010590,아름동,cp_bnu_009,숙박 및 음식점업,186
2021,29010590,아름동,cp_bnu_010,정보통신업,33
2021,29010590,아름동,cp_bnu_011,금융 및 보험업,8
2021,29010590,아름동,cp_bnu_012,부동산업,119
2021,29010590,아름동,cp_bnu_013,"전문, 과학 및 기술 서비스업",54
2021,29010590,아름동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",26
2021,29010590,아름동,cp_bnu_016,교육 서비스업,274
2021,29010590,아름동,cp_bnu_017,보건업 및 사회복지 서비스업,58
2021,29010590,아름동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",56
2021,29010590,아름동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",98
2021,29010600,고운동,cp_bnu_003,제조업,47
2021,29010600,고운동,cp_bnu_006,건설업,100
2021,29010600,고운동,cp_bnu_007,도매 및 소매업,356
2021,29010600,고운동,cp_bnu_008,운수 및 창고업,32
2021,29010600,고운동,cp_bnu_009,숙박 및 음식점업,201
2021,29010600,고운동,cp_bnu_010,정보통신업,41
2021,29010600,고운동,cp_bnu_011,금융 및 보험업,11
2021,29010600,고운동,cp_bnu_012,부동산업,201
2021,29010600,고운동,cp_bnu_013,"전문, 과학 및 기술 서비스업",54
2021,29010600,고운동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",45
2021,29010600,고운동,cp_bnu_016,교육 서비스업,292
2021,29010600,고운동,cp_bnu_017,보건업 및 사회복지 서비스업,62
2021,29010600,고운동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",47
2021,29010600,고운동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",171
2021,29010610,한솔동,cp_bnu_003,제조업,18
2021,29010610,한솔동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",5
2021,29010610,한솔동,cp_bnu_006,건설업,24
2021,29010610,한솔동,cp_bnu_007,도매 및 소매업,201
2021,29010610,한솔동,cp_bnu_008,운수 및 창고업,9
2021,29010610,한솔동,cp_bnu_009,숙박 및 음식점업,102
2021,29010610,한솔동,cp_bnu_010,정보통신업,27
2021,29010610,한솔동,cp_bnu_012,부동산업,74
2021,29010610,한솔동,cp_bnu_013,"전문, 과학 및 기술 서비스업",25
2021,29010610,한솔동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",17
2021,29010610,한솔동,cp_bnu_016,교육 서비스업,116
2021,29010610,한솔동,cp_bnu_017,보건업 및 사회복지 서비스업,25
2021,29010610,한솔동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",27
2021,29010610,한솔동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",70
2021,29010640,대평동,cp_bnu_003,제조업,18
2021,29010640,대평동,cp_bnu_006,건설업,52
2021,29010640,대평동,cp_bnu_007,도매 및 소매업,140
2021,29010640,대평동,cp_bnu_008,운수 및 창고업,12
2021,29010640,대평동,cp_bnu_009,숙박 및 음식점업,90
2021,29010640,대평동,cp_bnu_010,정보통신업,15
2021,29010640,대평동,cp_bnu_011,금융 및 보험업,5
2021,29010640,대평동,cp_bnu_012,부동산업,91
2021,29010640,대평동,cp_bnu_013,"전문, 과학 및 기술 서비스업",38
2021,29010640,대평동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",21
2021,29010640,대평동,cp_bnu_016,교육 서비스업,78
2021,29010640,대평동,cp_bnu_017,보건업 및 사회복지 서비스업,37
2021,29010640,대평동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",24
2021,29010640,대평동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",72
2021,29010660,보람동,cp_bnu_003,제조업,37
2021,29010660,보람동,cp_bnu_006,건설업,295
2021,29010660,보람동,cp_bnu_007,도매 및 소매업,300
2021,29010660,보람동,cp_bnu_008,운수 및 창고업,10
2021,29010660,보람동,cp_bnu_009,숙박 및 음식점업,314
2021,29010660,보람동,cp_bnu_010,정보통신업,45
2021,29010660,보람동,cp_bnu_011,금융 및 보험업,17
2021,29010660,보람동,cp_bnu_012,부동산업,214
2021,29010660,보람동,cp_bnu_013,"전문, 과학 및 기술 서비스업",137
2021,29010660,보람동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",49
2021,29010660,보람동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",15
2021,29010660,보람동,cp_bnu_016,교육 서비스업,188
2021,29010660,보람동,cp_bnu_017,보건업 및 사회복지 서비스업,51
2021,29010660,보람동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",60
2021,29010660,보람동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",125
2021,29010680,다정동,cp_bnu_003,제조업,21
2021,29010680,다정동,cp_bnu_006,건설업,20
2021,29010680,다정동,cp_bnu_007,도매 및 소매업,240
2021,29010680,다정동,cp_bnu_008,운수 및 창고업,19
2021,29010680,다정동,cp_bnu_009,숙박 및 음식점업,104
2021,29010680,다정동,cp_bnu_010,정보통신업,29
2021,29010680,다정동,cp_bnu_011,금융 및 보험업,7
2021,29010680,다정동,cp_bnu_012,부동산업,125
2021,29010680,다정동,cp_bnu_013,"전문, 과학 및 기술 서비스업",30
2021,29010680,다정동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",12
2021,29010680,다정동,cp_bnu_016,교육 서비스업,213
2021,29010680,다정동,cp_bnu_017,보건업 및 사회복지 서비스업,57
2021,29010680,다정동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",20
2021,29010680,다정동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",80
2021,29010710,소담동,cp_bnu_003,제조업,30
2021,29010710,소담동,cp_bnu_006,건설업,35
2021,29010710,소담동,cp_bnu_007,도매 및 소매업,231
2021,29010710,소담동,cp_bnu_008,운수 및 창고업,19
2021,29010710,소담동,cp_bnu_009,숙박 및 음식점업,125
2021,29010710,소담동,cp_bnu_010,정보통신업,33
2021,29010710,소담동,cp_bnu_011,금융 및 보험업,7
2021,29010710,소담동,cp_bnu_012,부동산업,167
2021,29010710,소담동,cp_bnu_013,"전문, 과학 및 기술 서비스업",55
2021,29010710,소담동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",26
2021,29010710,소담동,cp_bnu_016,교육 서비스업,184
2021,29010710,소담동,cp_bnu_017,보건업 및 사회복지 서비스업,49
2021,29010710,소담동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",26
2021,29010710,소담동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",60
2022,29010110,조치원읍,cp_bnu_003,제조업,271
2022,29010110,조치원읍,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",28
2022,29010110,조치원읍,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",14
2022,29010110,조치원읍,cp_bnu_006,건설업,384
2022,29010110,조치원읍,cp_bnu_007,도매 및 소매업,1298
2022,29010110,조치원읍,cp_bnu_008,운수 및 창고업,143
2022,29010110,조치원읍,cp_bnu_009,숙박 및 음식점업,1007
2022,29010110,조치원읍,cp_bnu_010,정보통신업,80
2022,29010110,조치원읍,cp_bnu_011,금융 및 보험업,32
2022,29010110,조치원읍,cp_bnu_012,부동산업,218
2022,29010110,조치원읍,cp_bnu_013,"전문, 과학 및 기술 서비스업",213
2022,29010110,조치원읍,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",153
2022,29010110,조치원읍,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",13
2022,29010110,조치원읍,cp_bnu_016,교육 서비스업,203
2022,29010110,조치원읍,cp_bnu_017,보건업 및 사회복지 서비스업,162
2022,29010110,조치원읍,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",182
2022,29010110,조치원읍,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",529
2022,29010311,연기면,cp_bnu_003,제조업,54
2022,29010311,연기면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",11
2022,29010311,연기면,cp_bnu_006,건설업,73
2022,29010311,연기면,cp_bnu_007,도매 및 소매업,73
2022,29010311,연기면,cp_bnu_008,운수 및 창고업,42
2022,29010311,연기면,cp_bnu_009,숙박 및 음식점업,43
2022,29010311,연기면,cp_bnu_010,정보통신업,5
